locker_stat_id,district,facility_name,address,operation_status,installed_year,removed_year,locker_count,snapshot_date,period,occupancy_rate,usage_count,year,period_end,months_observed,is_partial_year,installed_year_conflict,data_quality_status,occupancy_rate_pct,monthly_avg_usage
STAT_deffabebbf77,마포구,성산2동주민센터,월드컵북로30길 22,운영,2016,,19,2026-06-30,2025,,2151.0,2025,2025-12-31,12,False,False,ok,,179.25
STAT_05cc498bda2e,마포구,연남동희망원룸주택,성미산로17길 79,운영,2015,,19,2026-06-30,2025,,1230.0,2025,2025-12-31,12,False,False,ok,,102.5
STAT_5c94fea8d4e9,마포구,상암동 제1공영주차장,성암로 197,운영,2014,,19,2026-06-30,2025,,3311.0,2025,2025-12-31,12,False,False,ok,,275.9166666666667
STAT_9d348c728bd6,마포구,마포아트센터,대흥로20길 28,운영,2014,,19,2026-06-30,2025,,2294.0,2025,2025-12-31,12,False,False,ok,,191.16666666666666
STAT_fac888c0d055,마포구,연남동 주민커뮤니티센터,동교로41길 36,운영,2013,,26,2026-06-30,2025,,3036.0,2025,2025-12-31,12,False,False,ok,,253.0
STAT_6d6e701f1594,마포구,도화동 주민센터,도화길 37,운영,2013,,26,2026-06-30,2025,,4510.0,2025,2025-12-31,12,False,False,ok,,375.8333333333333
STAT_39d0f0d3901b,양천구,신월1동 청소년독서실,남부순환로59길 8,철거,,2024,12,2026-06-30,2025,0.34605196346601264,,2025,2025-12-31,12,False,False,ok,34.60519634660126,
STAT_23de841d5965,양천구,양천나눔누리센터,중앙로 250,운영,2017,,19,2026-06-30,2025,,5032.0,2025,2025-12-31,12,False,False,ok,,419.3333333333333
STAT_2d04eb775967,양천구,목동실버복지문화센터,목동중앙로3길 21,운영,2016,,19,2026-06-30,2025,,3043.0,2025,2025-12-31,12,False,False,ok,,253.58333333333334
STAT_5e1b65d10f0f,양천구,신월3동주민센터,남부순환로54길 5,운영,2016,,19,2026-06-30,2025,,2347.0,2025,2025-12-31,12,False,False,ok,,195.58333333333334
STAT_7cde1368b8b0,양천구,신정4동주민센터,오목로34길 5,운영,2016,,19,2026-06-30,2025,,3076.0,2025,2025-12-31,12,False,False,ok,,256.3333333333333
STAT_ca4ba4317e97,양천구,목동문화체육센터,목동중앙본로 73,운영,2015,,19,2026-06-30,2025,,2330.0,2025,2025-12-31,12,False,False,ok,,194.16666666666666
STAT_f11098cfa848,양천구,신월문화체육센터,지양로 47,운영,2014,,19,2026-06-30,2025,,1711.0,2025,2025-12-31,12,False,False,ok,,142.58333333333334
STAT_e0ecb8e2972b,양천구,신월5동주민센터,화곡로4길 10,운영,2014,,19,2026-06-30,2025,,1104.0,2025,2025-12-31,12,False,False,ok,,92.0
STAT_e1de30daf002,양천구,신월4동주민센터,오목로5길 34,운영,2013,,19,2026-06-30,2025,,1530.0,2025,2025-12-31,12,False,False,ok,,127.5
STAT_b88d8a60bdf8,양천구,목3동 주민센터,목동중앙남로16나길 55,운영,2013,,19,2026-06-30,2025,,2012.0,2025,2025-12-31,12,False,False,ok,,167.66666666666666
STAT_ddedb1f16494,양천구,경창시장고객주차장,신월동 446-3,철거,,2023,,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
STAT_06696991c883,양천구,목동보건지소,목동중앙본로7가길 11,운영,2018,,12,2026-06-30,2025,,1136.0,2025,2025-12-31,12,False,False,ok,,94.66666666666667
STAT_99c35e6d1838,강서구,화곡2동주민센터,곰달래로37길 13,운영,2021,,12,2026-06-30,2025,0.2821002204445692,378.0,2025,2025-12-31,12,False,False,ok,28.210022044456924,31.5
STAT_7d8d8d33828e,강서구,길꽃어린이도서관,금낭화로24길 5,운영,2019,,12,2026-06-30,2025,,1191.0,2025,2025-12-31,12,False,False,ok,,99.25
STAT_7a8f5894fece,강서구,화곡8동 주민센터,곰달래로25길 45,운영,2017,,19,2026-06-30,2025,,2504.0,2025,2025-12-31,12,False,False,ok,,208.66666666666666
STAT_5c873e7265ba,강서구,가로공원공영주차장1번출구,가로공원로 189,운영,2016,,19,2026-06-30,2025,,1958.0,2025,2025-12-31,12,False,False,ok,,163.16666666666666
STAT_4318d33b4163,강서구,화곡 6-1 공영주차장,우장산로 114,운영,2015,,19,2026-06-30,2025,,2143.0,2025,2025-12-31,12,False,False,ok,,178.58333333333334
STAT_d6a3c7b99c3c,강서구,화곡 3-1 공영주차장,화곡로15길 40,운영,2014,,19,2026-06-30,2025,,2200.0,2025,2025-12-31,12,False,False,ok,,183.33333333333334
STAT_638d593500cd,강서구,화곡 1-1 공영주차장,곰달래로15길 28,운영,2014,,19,2026-06-30,2025,,1259.0,2025,2025-12-31,12,False,False,ok,,104.91666666666667
STAT_f6e9b8766022,강서구,내발산동 문화센터,강서로52길 89,운영,2014,,19,2026-06-30,2025,,3046.0,2025,2025-12-31,12,False,False,ok,,253.83333333333334
STAT_fb84bfad2874,강서구,곰달래복지문화센터,강서로5길 50,운영,2013,,26,2026-06-30,2025,,2012.0,2025,2025-12-31,12,False,False,ok,,167.66666666666666
STAT_9e82a3101669,강서구,화곡4동 주민센터,곰달래로57가길 26,운영,2013,,26,2026-06-30,2025,,3153.0,2025,2025-12-31,12,False,False,ok,,262.75
STAT_dbbb210dd022,강서구,볏골공원공영주차장,까치산로4길 22,운영,2013,,26,2026-06-30,2025,,2865.0,2025,2025-12-31,12,False,False,ok,,238.75
STAT_f80238d23915,강서구,공항동 주민센터,송정로 45,운영,2013,,26,2026-06-30,2025,,1505.0,2025,2025-12-31,12,False,False,ok,,125.41666666666667
STAT_adbd014f8e18,강서구,발산1동주민센터,강서로47길 54,운영,2018,,19,2026-06-30,2025,,2423.0,2025,2025-12-31,12,False,False,ok,,201.91666666666666
STAT_0ffcc957b341,강서구,신방화역환승주차장,마곡서1로 111-12,운영,2021,,19,2026-06-30,2025,,2380.0,2025,2025-12-31,12,False,False,ok,,198.33333333333334
STAT_0f9c71f4ccd3,구로구,가리봉동주민센터,우마2길 35,철거,,2024,12,2026-06-30,2025,0.2957812036812461,,2025,2025-12-31,12,False,False,ok,29.578120368124612,
STAT_cda1caae8d02,구로구,구로구 시설관리공단,구로동로26길 54,철거,2017,2025,19,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
STAT_97228c730102,구로구,서울교통공사대림별관,도림천로 352,운영,2016,,12,2026-06-30,2025,,1976.0,2025,2025-12-31,12,False,False,ok,,164.66666666666666
STAT_f5eb496803e2,구로구,온수동_공용이용시설,부일로1길 62,철거,2015,2024,19,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
STAT_afbd363d78f9,구로구,구로역1번출구 NC백화점,구로중앙로 174,운영,2014,,19,2026-06-30,2025,,2766.0,2025,2025-12-31,12,False,False,ok,,230.5
STAT_717d49403232,구로구,구로구민회관,가마산로25길 21,운영,2014,,19,2026-06-30,2025,,1493.0,2025,2025-12-31,12,False,False,ok,,124.41666666666667
STAT_4c67d6d0cf6c,구로구,궁동종합사회복지관,오리로22길 5,철거,2014,2023,,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
STAT_8a9ec9230ef3,구로구,동양미래대학교 기숙사,중앙로 10-5,철거,,2022,,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
STAT_bb1c499a038e,구로구,구로2동주민센터앞,구로동로 141,운영,2013,,19,2026-06-30,2025,,1774.0,2025,2025-12-31,12,False,False,ok,,147.83333333333334
STAT_d5563d8ce2f2,구로구,현대오일뱅크_구로셀프주유소,조원로12길 25,철거,2019,2022,,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
STAT_2e1abbb34621,구로구,구로구민 체육센터,고척로45길 36,운영,2013,,19,2026-06-30,2025,,1623.0,2025,2025-12-31,12,False,False,ok,,135.25
STAT_d342021478da,구로구,오류1동텃골공영주차장,경인로15길 22,운영,2018,,19,2026-06-30,2025,,2976.0,2025,2025-12-31,12,False,False,ok,,248.0
STAT_770a0515628d,금천구,독산2동주민센터,독산로 179,운영,2019,,12,2026-06-30,2025,0.2068338195892465,1218.0,2025,2025-12-31,12,False,False,ok,20.68338195892465,101.5
STAT_f53a3d3b4ca0,금천구,청춘삘딩,시흥대로138길 10-11,철거,,2024,12,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
STAT_4edeb9204c20,금천구,신한은행_디지털라운지,금천구 시흥대로 97(시흥동),철거,,2024,12,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
STAT_951c2981ecd6,금천구,신한은행_금천점,금천구 금하로 747-1(시흥동),운영,,,12,2026-06-30,2025,,752.0,2025,2025-12-31,12,False,False,ok,,62.666666666666664
STAT_d6b3bad180a2,금천구,시흥4동 주민센터,독산로36길 14,운영,2014,,19,2026-06-30,2025,,1568.0,2025,2025-12-31,12,False,False,ok,,130.66666666666666
STAT_5ae25e4d56ee,금천구,금천호암노인복지관,독산로72길 86-5,철거,2013,2025,12,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
STAT_f2fef42db86a,금천구,시흥3동 주민센터,시흥대로18길 40,운영,2013,,19,2026-06-30,2025,,1728.0,2025,2025-12-31,12,False,False,ok,,144.0
STAT_f5261bc0d7fa,금천구,독산1동주민센터,시흥대로123길 11,운영,2013,,26,2026-06-30,2025,,2014.0,2025,2025-12-31,12,False,False,ok,,167.83333333333334
STAT_bcf74284cb91,금천구,금빛휘트니스센터,금하로668 금빛공원,철거,2017,2023,19,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
STAT_936b450d3897,금천구,금천구청,시흥대로73길 70,운영,2018,,19,2026-06-30,2025,,1884.0,2025,2025-12-31,12,False,False,ok,,157.0
STAT_2cb38fb629a9,영등포구,영등포청소년상담복지센터,도영로22길 36,철거,,2024,12,2026-06-30,2025,0.3153637804847482,,2025,2025-12-31,12,False,False,ok,31.536378048474823,
STAT_ac0e67648966,영등포구,영등포 제1스포츠센터,신풍로 1,운영,2013,,19,2026-06-30,2025,,1200.0,2025,2025-12-31,12,False,False,ok,,100.0
STAT_cf76a9f31288,영등포구,신길6동복지관,대방천로 193,운영,,,12,2026-06-30,2025,,1517.0,2025,2025-12-31,12,False,False,ok,,126.41666666666667
STAT_33df9863f186,영등포구,영등포 평생학습관,버드나루로15길 10,운영,2017,,12,2026-06-30,2025,,1859.0,2025,2025-12-31,12,False,False,ok,,154.91666666666666
STAT_a60db2ab9433,영등포구,영등포본동주민센터,신길로61길 17,운영,2016,,19,2026-06-30,2025,,3650.0,2025,2025-12-31,12,False,False,ok,,304.1666666666667
STAT_5382f3a621ba,영등포구,신길4동1동1마을공영주차장,신길로40길 5,운영,2016,,19,2026-06-30,2025,,1762.0,2025,2025-12-31,12,False,False,ok,,146.83333333333334
STAT_320997c6f358,영등포구,신길7동 주민센터,여의대방로43길 10,운영,2015,,19,2026-06-30,2025,,2366.0,2025,2025-12-31,12,False,False,ok,,197.16666666666666
STAT_e3d3a1ede407,영등포구,도림동 주민센터,도영로7길 10,운영,2014,,19,2026-06-30,2025,,1329.0,2025,2025-12-31,12,False,False,ok,,110.75
STAT_a835274b8243,영등포구,다사랑어린이공원(경로당),대림로23가길 5,운영,2013,,12,2026-06-30,2025,,356.0,2025,2025-12-31,12,False,False,ok,,29.666666666666668
STAT_882f7d1a36f1,영등포구,신길1동 주민센터,영등포로84길 24-5,운영,2013,,19,2026-06-30,2025,,2812.0,2025,2025-12-31,12,False,False,ok,,234.33333333333334
STAT_73ecd7c0cbc7,영등포구,대림도서관,도신로 27,운영,2013,,26,2026-06-30,2025,,2030.0,2025,2025-12-31,12,False,False,ok,,169.16666666666666
STAT_e31f089e2af8,영등포구,그린케어센터,당산로29길 9,운영,2013,,19,2026-06-30,2025,,3460.0,2025,2025-12-31,12,False,False,ok,,288.3333333333333
STAT_dc9c9cf7c202,동작구,스페이스살림,노량진로 10,운영,2021,,19,2026-06-30,2025,0.24666210549557113,2379.0,2025,2025-12-31,12,False,False,ok,24.666210549557114,198.25
STAT_c5df9c17d8f5,동작구,사당종합체육관,사당로27길 232,운영,2022,,12,2026-06-30,2025,,308.0,2025,2025-12-31,12,False,False,ok,,25.666666666666668
STAT_836471fef345,동작구,신한은행 숭실대역 지점,상도로37길 76 (상도동),운영,2019,,12,2026-06-30,2025,,562.0,2025,2025-12-31,12,False,False,ok,,46.833333333333336
STAT_ba2e73e2c8ad,동작구,순만빌딩,노량진로 169,운영,2017,,19,2026-06-30,2025,,2585.0,2025,2025-12-31,12,False,False,ok,,215.41666666666666
STAT_996f07c4ece7,동작구,사당문화회관,사당로8길 9,운영,2016,,19,2026-06-30,2025,,2266.0,2025,2025-12-31,12,False,False,ok,,188.83333333333334
STAT_bf55db69f366,동작구,상도1동주민센터,상도로53길 9,운영,2016,,19,2026-06-30,2025,,2860.0,2025,2025-12-31,12,False,False,ok,,238.33333333333334
STAT_da0f3a674fb7,동작구,예그리나주택,국사봉8길 47,철거,2015,2025,19,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
STAT_9227ed4259f5,동작구,강남교회 교육관,만양로 76,운영,2014,,19,2026-06-30,2025,,1183.0,2025,2025-12-31,12,False,False,ok,,98.58333333333333
STAT_e3a9ba06c7fd,동작구,동작청소년센터,상도로15바길 5,운영,2014,,19,2026-06-30,2025,,756.0,2025,2025-12-31,12,False,False,ok,,63.0
STAT_594cee10f6bf,동작구,kb국민은행 동작구청지점,장승배기로 161,운영,2013,,47,2026-06-30,2025,,4000.0,2025,2025-12-31,12,False,False,ok,,333.3333333333333
STAT_6db9bba2b70d,동작구,사당노인종합복지관,남부순환로 2081,운영,2013,,19,2026-06-30,2025,,2018.0,2025,2025-12-31,12,False,False,ok,,168.16666666666666
STAT_590aa89b66f6,동작구,상도3동 주민센터,성대로2길 11,운영,2013,,33,2026-06-30,2025,,4401.0,2025,2025-12-31,12,False,False,ok,,366.75
STAT_c90e70b29716,동작구,신대방해피점,신대방1나길 26,철거,,2026,12,2026-06-30,2025,,670.0,2025,2025-12-31,12,False,False,ok,,55.833333333333336
STAT_5120b86a6b6f,동작구,현대오일뱅크_사당셀프주유소,동작대로 73,운영,2019,,12,2026-06-30,2025,,1833.0,2025,2025-12-31,12,False,False,ok,,152.75
STAT_fe6f6bc2a124,관악구,미성체육관,난우16길 37,운영,2023,,12,2026-06-30,2025,0.2902573372176058,542.0,2025,2025-12-31,12,False,False,ok,29.02573372176058,45.166666666666664
STAT_56299bc63850,관악구,신한은행_신림역,관악구 신림동 남부순환로 1590,운영,2022,,12,2026-06-30,2025,,1397.0,2025,2025-12-31,12,False,False,ok,,116.41666666666667
STAT_1d3fb4e138cc,관악구,신한은행 (구)봉천서 지점,은천로 110 (봉천동),운영,2019,,12,2026-06-30,2025,,1800.0,2025,2025-12-31,12,False,False,ok,,150.0
STAT_936f209efdf3,관악구,신한은행 신림대학동 지점,호암로26길 58 대학동 (신림동),철거,2019,2024,12,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
STAT_26ef031f14e0,관악구,서원동주민센터,신림로 282,운영,2017,,19,2026-06-30,2025,,2514.0,2025,2025-12-31,12,False,False,ok,,209.5
STAT_ac86c63305db,관악구,관악청소년회관,신림로23길 17,운영,2016,,26,2026-06-30,2025,,3261.0,2025,2025-12-31,12,False,False,ok,,271.75
STAT_b41f016635ef,관악구,인헌동주민센터,남부순환로246가길 20,운영,2016,,19,2026-06-30,2025,,2973.0,2025,2025-12-31,12,False,False,ok,,247.75
STAT_74d2efca893f,관악구,남현동 주민센터,남현1가길 29,운영,2014,,19,2026-06-30,2025,,1867.0,2025,2025-12-31,12,False,False,ok,,155.58333333333334
STAT_aa17782bb666,관악구,청룡동 주민센터,쑥고개로 44,운영,2014,,19,2026-06-30,2025,,1762.0,2025,2025-12-31,12,False,False,ok,,146.83333333333334
STAT_739bf0c4ecec,관악구,조원동주민센터,조원로12길 25,운영,2013,,19,2026-06-30,2025,,1506.0,2025,2025-12-31,12,False,False,ok,,125.5
STAT_b0a304140bbb,관악구,신사동자치회관,조원로 151-1,운영,2013,,26,2026-06-30,2025,,1532.0,2025,2025-12-31,12,False,False,ok,,127.66666666666667
STAT_760a24d827b5,관악구,행운동주민센터,행운1길 43,운영,2013,,26,2026-06-30,2025,,3655.0,2025,2025-12-31,12,False,False,ok,,304.5833333333333
STAT_b467abb13ad2,관악구,미성동자치회관,난곡로 52길 16,철거,,2023,,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
STAT_cb297e1d13e2,관악구,관악구청,관악로 145,운영,2018,,19,2026-06-30,2025,,3236.0,2025,2025-12-31,12,False,False,ok,,269.6666666666667
STAT_f1828ad4a155,관악구,국사봉 체육관,국회단지길 144 51,운영,2024,,,2026-06-30,2025,,92.0,2025,2025-12-31,12,False,False,ok,,7.666666666666667
STAT_fd7dad718d33,관악구,신림여성회관,대학길 64,운영,2018,,12,2026-06-30,2025,,1261.0,2025,2025-12-31,12,False,False,ok,,105.08333333333333
STAT_ed2495e74c89,관악구,현대오일뱅크_관악셀프주유소,남부순환로 1520,철거,2019,2024,12,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
STAT_e2c06f7250be,서초구,양재1동민원분소,남부순환로 2610,운영,2020,,12,2026-06-30,2025,0.3284399554954976,1545.0,2025,2025-12-31,12,False,False,ok,32.84399554954976,128.75
STAT_5f1d756f00d5,서초구,양재2동주민센터,강남대로12길 44,운영,2015,,19,2026-06-30,2025,,2743.0,2025,2025-12-31,12,False,False,ok,,228.58333333333334
STAT_465a64adf765,서초구,언구비 공영주차장,강남대로83길 55,운영,,,19,2026-06-30,2025,,3017.0,2025,2025-12-31,12,False,False,ok,,251.41666666666666
STAT_1c2f11d66857,서초구,방배열린문화센터,방배로 173,운영,2014,,19,2026-06-30,2025,,4224.0,2025,2025-12-31,12,False,False,ok,,352.0
STAT_18a2f9da394e,서초구,방배2동 주민센터,청두곶길 36,운영,2014,,19,2026-06-30,2025,,1636.0,2025,2025-12-31,12,False,False,ok,,136.33333333333334
STAT_fc2875410dda,서초구,방음언덕형 공영주차장,주흥3길 34,철거,,2023,,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
STAT_c30d9a40d4f3,서초구,양재공영주차장,양재천로 125-10,운영,,,,2026-06-30,2025,,228.0,2025,2025-12-31,12,False,False,ok,,19.0
STAT_dc1b29d184b4,서초구,서초꿈나무라이온스 보금자리,언남10길 48,운영,2013,,12,2026-06-30,2025,,919.0,2025,2025-12-31,12,False,False,ok,,76.58333333333333
STAT_85943aef4c38,강남구,역삼청소년수련관,논현로64길 7,운영,2019,,12,2026-06-30,2025,0.4184072052469399,1233.0,2025,2025-12-31,12,False,False,ok,41.84072052469399,102.75
STAT_6518099b70e6,강남구,대치2동 주민센터,영동대로65길 24,운영,2017,,19,2026-06-30,2025,,3368.0,2025,2025-12-31,12,False,False,ok,,280.6666666666667
STAT_2b28404d36cc,강남구,도곡1동 주민센터,도곡로18길 57,운영,2017,,19,2026-06-30,2025,,1370.0,2025,2025-12-31,12,False,False,ok,,114.16666666666667
STAT_62092e77fe91,강남구,논현1동주민센터,학동로20길 25,운영,2015,,19,2026-06-30,2025,,3186.0,2025,2025-12-31,12,False,False,ok,,265.5
STAT_e06c1f8676b7,강남구,대치4동 주민센터,도곡로77길 23,운영,2014,,47,2026-06-30,2025,,11052.0,2025,2025-12-31,12,False,False,ok,,921.0
STAT_3dc9d927646b,강남구,도곡2동주민센터,남부순환로378길 34-9,운영,2013,,26,2026-06-30,2025,,4713.0,2025,2025-12-31,12,False,False,ok,,392.75
STAT_178da6eefa25,강남구,일원1동주민센터,양재대로55길 14,철거,2018,2023,19,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
STAT_03addec1b766,강남구,역삼1동 주민센터,역삼로7길 16,운영,2020,,19,2026-06-30,2025,,2480.0,2025,2025-12-31,12,False,False,ok,,206.66666666666666
STAT_9dcc8bc338db,강남구,현대오일뱅크_신사현대점,도산대로 163,철거,2019,2025,12,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
STAT_fdc8088d2280,송파구,가락2동치안센터,오금로46길 55,운영,,,12,2026-06-30,2025,0.3884679696200571,810.0,2025,2025-12-31,12,False,False,ok,38.84679696200571,67.5
STAT_c6fcda5233f0,송파구,삼전지구대,백제고분로 238,운영,2021,,12,2026-06-30,2025,,886.0,2025,2025-12-31,12,False,False,ok,,73.83333333333333
STAT_3d8d555688c0,송파구,장지동 주민센터,새말로19길 6,철거,2017,2025,19,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
STAT_dd23b99ed730,송파구,거여2동주민센터,거마로2길 19,운영,2016,,19,2026-06-30,2025,,3420.0,2025,2025-12-31,12,False,False,ok,,285.0
STAT_a95b9e0fb955,송파구,마천2동주민센터,마천로 287,운영,2021,,19,2026-06-30,2025,,3180.0,2025,2025-12-31,12,False,False,ok,,265.0
STAT_90806d728341,송파구,석촌동주민센터,백제고분로37길 16,운영,2015,,19,2026-06-30,2025,,4161.0,2025,2025-12-31,12,False,False,ok,,346.75
STAT_214fb25fa781,송파구,송파노인종합복지관,백제고분로32길 41,운영,2014,,19,2026-06-30,2025,,3140.0,2025,2025-12-31,12,False,False,ok,,261.6666666666667
STAT_5e9e07ce50c5,송파구,여의도 순복음송파교회,마천로 17,운영,2014,,19,2026-06-30,2025,,3272.0,2025,2025-12-31,12,False,False,ok,,272.6666666666667
STAT_bee805484f91,송파구,송파여성 문화회관,백제고분로42길 5,운영,2013,,33,2026-06-30,2025,,7040.0,2025,2025-12-31,12,False,False,ok,,586.6666666666666
STAT_3e86236a82a9,송파구,거여1동주민센터,오금로53길 32,운영,2013,,19,2026-06-30,2025,,1192.0,2025,2025-12-31,12,False,False,ok,,99.33333333333333
STAT_f7f629d29cd0,송파구,문정1동 주민센터,동남로 116,운영,2018,,19,2026-06-30,2025,,2891.0,2025,2025-12-31,12,False,False,ok,,240.91666666666666
STAT_21833b1ab987,강동구,강동구 평생학습관(명일동 공영주차장),구천면로 395,운영,,,12,2026-06-30,2025,0.31399335964428127,2547.0,2025,2025-12-31,12,False,False,ok,31.399335964428126,212.25
STAT_43f52127c80f,강동구,천호 청소년 문화의집,천중로 61,운영,2023,,12,2026-06-30,2025,,349.0,2025,2025-12-31,12,False,False,ok,,29.083333333333332
STAT_72c009707087,강동구,둔촌역전통시장공영주차장,성내동 417-34,운영,2021,,19,2026-06-30,2025,,1155.0,2025,2025-12-31,12,False,False,ok,,96.25
STAT_7e6e3efd79db,강동구,2001아울렛천호점,구천면로 189,철거,2016,2026,19,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
STAT_d00fab07a6f6,강동구,강일동주민센터,아리수로93길 9-14,운영,2026,,19,2026-06-30,2025,,,2025,2025-12-31,12,False,False,ok,,
STAT_debabdac3ce2,강동구,길동주민센터,길동 228-10,운영,2015,,12,2026-06-30,2025,,2002.0,2025,2025-12-31,12,False,False,ok,,166.83333333333334
STAT_5049cc7dcee3,강동구,성내1동 주민센터,성내로 13,운영,2014,,19,2026-06-30,2025,,3687.0,2025,2025-12-31,12,False,False,ok,,307.25
STAT_3bf669c51a40,강동구,암사2동 주민센터,상암로3길 28,운영,2014,,19,2026-06-30,2025,,2815.0,2025,2025-12-31,12,False,False,ok,,234.58333333333334
STAT_7b79614c1bf0,강동구,강동구민회관,상암로 168,운영,2014,,19,2026-06-30,2025,,3668.0,2025,2025-12-31,12,False,False,ok,,305.6666666666667
STAT_a6d8c6945079,강동구,강동구립암사도서관,고덕로20길 42,운영,2013,,19,2026-06-30,2025,,1493.0,2025,2025-12-31,12,False,False,ok,,124.41666666666667
STAT_0e13e54ef4ed,강동구,강동구립해공도서관,올림픽로 702,운영,2021,,12,2026-06-30,2025,,1385.0,2025,2025-12-31,12,False,False,ok,,115.41666666666667
STAT_d812ffe286cc,강동구,구립안말경로당,풍성로45길 11,운영,2023,,12,2026-06-30,2025,,31.0,2025,2025-12-31,12,False,False,ok,,2.5833333333333335
STAT_f2873d5dd989,종로구,청운효자동 자치회관,자하문로19길 36,운영,2017,,19,2026-06-30,2026_h1,0.26662692798304005,803.0,2026,2026-06-30,6,True,False,ok,26.662692798304004,133.83333333333334
STAT_fc2a86ed1394,종로구,종로육아종합지원센터,성균관로1길 6-3,운영,2015,,19,2026-06-30,2026_h1,,1614.0,2026,2026-06-30,6,True,False,ok,,269.0
STAT_0cd8a2d799e5,종로구,숭인1동 주민센터,지봉로 86,운영,2014,,19,2026-06-30,2026_h1,,819.0,2026,2026-06-30,6,True,False,ok,,136.5
STAT_c7e46abc1681,종로구,숭인제2동주민센터,종로65길 10,운영,2020,,12,2026-06-30,2026_h1,,307.0,2026,2026-06-30,6,True,False,ok,,51.166666666666664
STAT_21a86d9f47ae,종로구,종로구민회관,지봉로5길 7-5,운영,2019,,12,2026-06-30,2026_h1,,552.0,2026,2026-06-30,6,True,False,ok,,92.0
STAT_993b2f02ae9c,중구,약수동공영주차장,동호로8다길 22,철거,2017,2025,12,2026-06-30,2026_h1,0.18529455358827174,,2026,2026-06-30,6,True,False,ok,18.529455358827175,
STAT_faccecab1808,중구,버티 공영주차장,동호로17길 270,운영,2017,,19,2026-06-30,2026_h1,,928.0,2026,2026-06-30,6,True,False,ok,,154.66666666666666
STAT_54b150fff4fd,중구,장충체육관 후문,동호로 241,운영,2016,,19,2026-06-30,2026_h1,,978.0,2026,2026-06-30,6,True,False,ok,,163.0
STAT_b9f19c6dddd0,중구,약수교회 식당입구,다산로8길 32,철거,2014,2025,19,2026-06-30,2026_h1,,,2026,2026-06-30,6,True,False,ok,,
STAT_f8bb8db97063,중구,장충공영주차장,장충동2가 192-129,철거,2018,2024,12,2026-06-30,2026_h1,,,2026,2026-06-30,6,True,False,ok,,
STAT_5f1ff7970896,중구,충현 공영주차장,동호로 11나길 47,철거,,2024,12,2026-06-30,2026_h1,,,2026,2026-06-30,6,True,False,ok,,
STAT_438c9ca92101,중구,명동주민센터,퇴계로20나길 16,철거,2016,2024,19,2026-06-30,2026_h1,,,2026,2026-06-30,6,True,False,ok,,
STAT_3b03968e50d1,중구,다산동공영주차장,동호로15길60,철거,,2022,12,2026-06-30,2026_h1,,,2026,2026-06-30,6,True,False,ok,,
STAT_8249f19c6910,중구,충무창업큐브,광희동 퇴계로 265,운영,2023,,12,2026-06-30,2026_h1,,,2026,2026-06-30,6,True,False,ok,,
STAT_1b5b79410bc5,용산구,보광동주민센터,장문로 95,운영,2020,,12,2026-06-30,2026_h1,0.271214995006644,169.0,2026,2026-06-30,6,True,False,ok,27.1214995006644,28.166666666666668
STAT_0f7ce7abe0cd,용산구,숙대 명재관 인근,효창원로86길 33,운영,2017,,19,2026-06-30,2026_h1,,1467.0,2026,2026-06-30,6,True,False,ok,,244.5
STAT_4050d8fe3123,용산구,용산치안센터(2가동주민센터),신흥로 90,운영,2016,,19,2026-06-30,2026_h1,,630.0,2026,2026-06-30,6,True,False,ok,,105.0
STAT_e81e7c62c745,용산구,효창동주민센터,효창원로 161,운영,2016,,19,2026-06-30,2026_h1,,583.0,2026,2026-06-30,6,True,False,ok,,97.16666666666667
STAT_7b48b85b0312,용산구,한남동공영주차장,이태원로 224-19,운영,2016,,12,2026-06-30,2026_h1,,643.0,2026,2026-06-30,6,True,False,ok,,107.16666666666667
STAT_9b09f30c5033,용산구,용산구청후문,녹사평대로 150,운영,2013,,19,2026-06-30,2026_h1,,717.0,2026,2026-06-30,6,True,False,ok,,119.5
STAT_6d1860ea10b7,용산구,효창종합사회복지관,효창원로146-12,철거,,2023,19,2026-06-30,2026_h1,,,2026,2026-06-30,6,True,False,ok,,
STAT_12ddd3aab93b,용산구,갈월종합사회복지관,두텁바위로 25,운영,2013,,26,2026-06-30,2026_h1,,1676.0,2026,2026-06-30,6,True,False,ok,,279.3333333333333
